id,name,link
5YzOyegw9aGP0FMOf7Prbw,Top Songs: 2012-2013,https://open.spotify.com/playlist/5YzOyegw9aGP0FMOf7Prbw
62IedVmz1IIchn3FUmmh45,Top Songs: 2013-2014,https://open.spotify.com/playlist/62IedVmz1IIchn3FUmmh45
6vPiJcA0rMp7ERr74ZXUI1,Top Songs: 2014-2015,https://open.spotify.com/playlist/6vPiJcA0rMp7ERr74ZXUI1
7DHnqqa9EzyePRTo59f6zw,Top Songs: 2015-2016,https://open.spotify.com/playlist/7DHnqqa9EzyePRTo59f6zw
5GzPdKzMfehdMxN3K4IuDx,Top Songs: 2016-2017,https://open.spotify.com/playlist/5GzPdKzMfehdMxN3K4IuDx
2WvLFk221x37NP93WWK3nz,Top Songs: 2017-2018,https://open.spotify.com/playlist/2WvLFk221x37NP93WWK3nz
0L4cbENUKvQKDLUE5SXO41,Top Songs: 2018-2019,https://open.spotify.com/playlist/0L4cbENUKvQKDLUE5SXO41
4zbdkrxPxewPHe2yARN32n,Top Songs: 2019-2020,https://open.spotify.com/playlist/4zbdkrxPxewPHe2yARN32n
4HmuWKhY72xmG8ypceahGZ,Top Songs: 2020-2021,https://open.spotify.com/playlist/4HmuWKhY72xmG8ypceahGZ
10NpkcRiMvElwPtdAXU3x2,Top Songs: 2021-2022,https://open.spotify.com/playlist/10NpkcRiMvElwPtdAXU3x2
1VsUOSPBWigt6qwrGHEmTi,Top Songs: 2012-2014,https://open.spotify.com/playlist/1VsUOSPBWigt6qwrGHEmTi
5NFkBMKUPAQ2dEZXfLLFI0,Top Songs: 2013-2015,https://open.spotify.com/playlist/5NFkBMKUPAQ2dEZXfLLFI0
02TqpKNfKdWUDMSnG5PVwc,Top Songs: 2014-2016,https://open.spotify.com/playlist/02TqpKNfKdWUDMSnG5PVwc
0l6rwFQwGA6hHuTIYgxpeA,Top Songs: 2015-2017,https://open.spotify.com/playlist/0l6rwFQwGA6hHuTIYgxpeA
7LAFVlM1yHSnqiyf6w61F9,Top Songs: 2016-2018,https://open.spotify.com/playlist/7LAFVlM1yHSnqiyf6w61F9
0bh1HzG5RSndpscNq1dZRL,Top Songs: 2017-2019,https://open.spotify.com/playlist/0bh1HzG5RSndpscNq1dZRL
4U3wZTvU8BafagdHikild7,Top Songs: 2018-2020,https://open.spotify.com/playlist/4U3wZTvU8BafagdHikild7
1mxZMYhPo6ja5NtTwDXBI6,Top Songs: 2019-2021,https://open.spotify.com/playlist/1mxZMYhPo6ja5NtTwDXBI6
3t9vvfazMBuSeIbturRQ4e,Top Songs: 2020-2022,https://open.spotify.com/playlist/3t9vvfazMBuSeIbturRQ4e
33k2PE2YVKpengltAjaIXB,Top Songs: 2012-2015,https://open.spotify.com/playlist/33k2PE2YVKpengltAjaIXB
12z4H5no1Jntak6D2UDbUr,Top Songs: 2013-2016,https://open.spotify.com/playlist/12z4H5no1Jntak6D2UDbUr
3B6lUkpHOPN1acQPsDhSjm,Top Songs: 2014-2017,https://open.spotify.com/playlist/3B6lUkpHOPN1acQPsDhSjm
0i3yLe37k3cLZSZKxFiEUr,Top Songs: 2015-2018,https://open.spotify.com/playlist/0i3yLe37k3cLZSZKxFiEUr
0dR0gpHq7hymLQhjEzymxK,Top Songs: 2016-2019,https://open.spotify.com/playlist/0dR0gpHq7hymLQhjEzymxK
6K6Da5EyKQdQfTSHxGwcaX,Top Songs: 2017-2020,https://open.spotify.com/playlist/6K6Da5EyKQdQfTSHxGwcaX
7s87NImhzUvI82PYayO9vR,Top Songs: 2018-2021,https://open.spotify.com/playlist/7s87NImhzUvI82PYayO9vR
2Zv6iqDNrAryObhwI9On7u,Top Songs: 2019-2022,https://open.spotify.com/playlist/2Zv6iqDNrAryObhwI9On7u
5xpF7h1DHcz9GCOyUjTTar,Top Songs: 2012-2016,https://open.spotify.com/playlist/5xpF7h1DHcz9GCOyUjTTar
0QGRgITvFT0oGtYhQAq47N,Top Songs: 2013-2017,https://open.spotify.com/playlist/0QGRgITvFT0oGtYhQAq47N
5GQVQqCkQ5grrBoRYlcs9G,Top Songs: 2014-2018,https://open.spotify.com/playlist/5GQVQqCkQ5grrBoRYlcs9G
2mu00NHReTco6G6rwgYAp5,Top Songs: 2015-2019,https://open.spotify.com/playlist/2mu00NHReTco6G6rwgYAp5
3ECCzcqNHfVCVvERAml7y8,Top Songs: 2016-2020,https://open.spotify.com/playlist/3ECCzcqNHfVCVvERAml7y8
6MZCZ0oDclH9AglcW5b5mI,Top Songs: 2017-2021,https://open.spotify.com/playlist/6MZCZ0oDclH9AglcW5b5mI
4RQs7zptCGlBIUsgTMZuBm,Top Songs: 2018-2022,https://open.spotify.com/playlist/4RQs7zptCGlBIUsgTMZuBm
6GGh95kV6tCGQDEKiRBXcY,Top Songs: 2012-2017,https://open.spotify.com/playlist/6GGh95kV6tCGQDEKiRBXcY
45o2pEGfA5Jm1DfbrAF23H,Top Songs: 2013-2018,https://open.spotify.com/playlist/45o2pEGfA5Jm1DfbrAF23H
7lFISR471IwgXf6jPwaOX9,Top Songs: 2014-2019,https://open.spotify.com/playlist/7lFISR471IwgXf6jPwaOX9
4kff0DQ2M1i7NPd6TVFBS8,Top Songs: 2015-2020,https://open.spotify.com/playlist/4kff0DQ2M1i7NPd6TVFBS8
4Z48aSgY5aHFMYMuNtWJ8t,Top Songs: 2016-2021,https://open.spotify.com/playlist/4Z48aSgY5aHFMYMuNtWJ8t
0gUM05po2SyLwab6o5wZFO,Top Songs: 2017-2022,https://open.spotify.com/playlist/0gUM05po2SyLwab6o5wZFO
7qmZAYdHWjzDuuxPCnbWL7,Top Songs: 2012-2018,https://open.spotify.com/playlist/7qmZAYdHWjzDuuxPCnbWL7
5rlykdKWofwXPtE9Xpm9OB,Top Songs: 2013-2019,https://open.spotify.com/playlist/5rlykdKWofwXPtE9Xpm9OB
1RuUqq2VLbmziGitOtylEO,Top Songs: 2014-2020,https://open.spotify.com/playlist/1RuUqq2VLbmziGitOtylEO
79xysGTb2Ng77CT5uQ6tgu,Top Songs: 2015-2021,https://open.spotify.com/playlist/79xysGTb2Ng77CT5uQ6tgu
1CvutC9inUVUQIhnWD2CFq,Top Songs: 2016-2022,https://open.spotify.com/playlist/1CvutC9inUVUQIhnWD2CFq
4ELTG3r8JglJQS52Vf4jMU,Top Songs: 2012-2019,https://open.spotify.com/playlist/4ELTG3r8JglJQS52Vf4jMU
7dAxlGfYWzSgBK7CBPXM0o,Top Songs: 2013-2020,https://open.spotify.com/playlist/7dAxlGfYWzSgBK7CBPXM0o
1tM88Dls6Q59ZlK5ElcE3D,Top Songs: 2014-2021,https://open.spotify.com/playlist/1tM88Dls6Q59ZlK5ElcE3D
1wHzjgIv1Ind4Rt0brBN5c,Top Songs: 2015-2022,https://open.spotify.com/playlist/1wHzjgIv1Ind4Rt0brBN5c
0YMgycNkNSnUXTlYt7KdOd,Top Songs: 2012-2020,https://open.spotify.com/playlist/0YMgycNkNSnUXTlYt7KdOd
77I1b3XAcz7p5beiPF8SxY,Top Songs: 2013-2021,https://open.spotify.com/playlist/77I1b3XAcz7p5beiPF8SxY
10NlTbaz36miNJRb3sweL8,Top Songs: 2014-2022,https://open.spotify.com/playlist/10NlTbaz36miNJRb3sweL8
017hyapnJ7xA8NPwjOnAGJ,Top Songs: 2012-2021,https://open.spotify.com/playlist/017hyapnJ7xA8NPwjOnAGJ
6QPFmXMGo6jFFwDZfKpWBc,Top Songs: 2013-2022,https://open.spotify.com/playlist/6QPFmXMGo6jFFwDZfKpWBc
6zNOTV0es2OU0qS5wEZXHN,Top Songs: 2012-2022,https://open.spotify.com/playlist/6zNOTV0es2OU0qS5wEZXHN
